Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-27T00:00+02:00;2023-04-28T00:00+02:00;2023-04-27;Totalt i retning Grønnåsen;30;100,0;24;24;0;30;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-27T00:00+02:00;2023-04-28T00:00+02:00;2023-04-27;Totalt;73;100,0;24;24;0;73;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-28T00:00+02:00;2023-04-29T00:00+02:00;2023-04-28;1;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-28T00:00+02:00;2023-04-29T00:00+02:00;2023-04-28;2;38;100,0;24;24;0;38;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-28T00:00+02:00;2023-04-29T00:00+02:00;2023-04-28;Totalt i retning Dramsvegen nord;38;100,0;24;24;0;38;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-28T00:00+02:00;2023-04-29T00:00+02:00;2023-04-28;Totalt i retning Grønnåsen;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-28T00:00+02:00;2023-04-29T00:00+02:00;2023-04-28;Totalt;54;100,0;24;24;0;54;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-29T00:00+02:00;2023-04-30T00:00+02:00;2023-04-29;1;12;100,0;24;24;0;12;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-29T00:00+02:00;2023-04-30T00:00+02:00;2023-04-29;2;17;100,0;24;24;0;17;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-29T00:00+02:00;2023-04-30T00:00+02:00;2023-04-29;Totalt i retning Dramsvegen nord;17;100,0;24;24;0;17;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-29T00:00+02:00;2023-04-30T00:00+02:00;2023-04-29;Totalt i retning Grønnåsen;12;100,0;24;24;0;12;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-29T00:00+02:00;2023-04-30T00:00+02:00;2023-04-29;Totalt;29;100,0;24;24;0;29;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-30T00:00+02:00;2023-05-01T00:00+02:00;2023-04-30;1;20;100,0;24;24;0;20;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-30T00:00+02:00;2023-05-01T00:00+02:00;2023-04-30;2;20;100,0;24;24;0;20;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-30T00:00+02:00;2023-05-01T00:00+02:00;2023-04-30;Totalt i retning Dramsvegen nord;20;100,0;24;24;0;20;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-30T00:00+02:00;2023-05-01T00:00+02:00;2023-04-30;Totalt i retning Grønnåsen;20;100,0;24;24;0;20;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-30T00:00+02:00;2023-05-01T00:00+02:00;2023-04-30;Totalt;40;100,0;24;24;0;40;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;2023-05-01;1;49;100,0;24;24;0;49;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;2023-05-01;2;31;100,0;24;24;0;31;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;2023-05-01;Totalt i retning Dramsvegen nord;31;100,0;24;24;0;31;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;2023-05-01;Totalt i retning Grønnåsen;49;100,0;24;24;0;49;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;2023-05-01;Totalt;80;100,0;24;24;0;80;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;2023-05-02;1;10;100,0;24;24;0;10;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;2023-05-02;2;19;100,0;24;24;0;19;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;2023-05-02;Totalt i retning Dramsvegen nord;19;100,0;24;24;0;19;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;2023-05-02;Totalt i retning Grønnåsen;10;100,0;24;24;0;10;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;2023-05-02;Totalt;29;100,0;24;24;0;29;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;2023-05-03;1;21;100,0;24;24;0;21;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;2023-05-03;2;23;100,0;24;24;0;23;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;2023-05-03;Totalt i retning Dramsvegen nord;23;100,0;24;24;0;23;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;2023-05-03;Totalt i retning Grønnåsen;21;100,0;24;24;0;21;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;2023-05-03;Totalt;44;100,0;24;24;0;44;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;2023-05-04;1;3;37,5;24;9;0;3;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;2023-05-04;2;5;37,5;24;9;0;5;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;2023-05-04;Totalt i retning Dramsvegen nord;5;37,5;24;9;0;5;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;2023-05-04;Totalt i retning Grønnåsen;3;37,5;24;9;0;3;0,00;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;2023-05-04;Totalt;8;37,5;24;9;0;8;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-04T00:00+02:00;2022-05-05T00:00+02:00;2022-05-04;1;83;100,0;24;24;0;83;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-04T00:00+02:00;2022-05-05T00:00+02:00;2022-05-04;2;131;100,0;24;24;0;131;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-04T00:00+02:00;2022-05-05T00:00+02:00;2022-05-04;Totalt i retning Rundkjøring-Fv862-Langnesbakken;83;100,0;24;24;0;83;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-04T00:00+02:00;2022-05-05T00:00+02:00;2022-05-04;Totalt i retning Vervarslinga i Nord-Norge;131;100,0;24;24;0;131;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-04T00:00+02:00;2022-05-05T00:00+02:00;2022-05-04;Totalt;214;100,0;24;24;0;214;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;2022-05-05;1;114;100,0;24;24;0;114;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;2022-05-05;2;149;100,0;24;24;0;149;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;2022-05-05;Totalt i retning Rundkjøring-Fv862-Langnesbakken;114;100,0;24;24;0;114;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;2022-05-05;Totalt i retning Vervarslinga i Nord-Norge;149;100,0;24;24;0;149;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;2022-05-05;Totalt;263;100,0;24;24;0;263;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;2022-05-06;1;75;100,0;24;24;0;75;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;2022-05-06;2;129;100,0;24;24;0;129;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;2022-05-06;Totalt i retning Rundkjøring-Fv862-Langnesbakken;75;100,0;24;24;0;75;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;2022-05-06;Totalt i retning Vervarslinga i Nord-Norge;129;100,0;24;24;0;129;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;2022-05-06;Totalt;204;100,0;24;24;0;204;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;2022-05-07;1;26;100,0;24;24;0;26;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;2022-05-07;2;31;100,0;24;24;0;31;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;2022-05-07;Totalt i retning Rundkjøring-Fv862-Langnesbakken;26;100,0;24;24;0;26;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;2022-05-07;Totalt i retning Vervarslinga i Nord-Norge;31;100,0;24;24;0;31;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;2022-05-07;Totalt;57;100,0;24;24;0;57;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;2022-05-08;1;17;100,0;24;24;0;17;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;2022-05-08;2;34;100,0;24;24;0;34;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;2022-05-08;Totalt i retning Rundkjøring-Fv862-Langnesbakken;17;100,0;24;24;0;17;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;2022-05-08;Totalt i retning Vervarslinga i Nord-Norge;34;100,0;24;24;0;34;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;2022-05-08;Totalt;51;100,0;24;24;0;51;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;2022-05-09;1;100;100,0;24;24;0;100;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;2022-05-09;2;139;100,0;24;24;0;139;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;2022-05-09;Totalt i retning Rundkjøring-Fv862-Langnesbakken;100;100,0;24;24;0;100;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;2022-05-09;Totalt i retning Vervarslinga i Nord-Norge;139;100,0;24;24;0;139;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;2022-05-09;Totalt;239;100,0;24;24;0;239;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;2022-05-10;1;121;100,0;24;24;0;121;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;2022-05-10;2;162;100,0;24;24;0;162;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;2022-05-10;Totalt i retning Rundkjøring-Fv862-Langnesbakken;121;100,0;24;24;0;121;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;2022-05-10;Totalt i retning Vervarslinga i Nord-Norge;162;100,0;24;24;0;162;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;2022-05-10;Totalt;283;100,0;24;24;0;283;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;2022-05-11;1;119;100,0;24;24;0;119;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;2022-05-11;2;155;100,0;24;24;0;155;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;2022-05-11;Totalt i retning Rundkjøring-Fv862-Langnesbakken;119;100,0;24;24;0;119;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;2022-05-11;Totalt i retning Vervarslinga i Nord-Norge;155;100,0;24;24;0;155;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;2022-05-11;Totalt;274;100,0;24;24;0;274;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;2022-05-12;1;110;100,0;24;24;0;110;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;2022-05-12;2;160;100,0;24;24;0;160;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;2022-05-12;Totalt i retning Rundkjøring-Fv862-Langnesbakken;110;100,0;24;24;0;110;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;2022-05-12;Totalt i retning Vervarslinga i Nord-Norge;160;100,0;24;24;0;160;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;2022-05-12;Totalt;270;100,0;24;24;0;270;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;2022-05-13;1;110;100,0;24;24;0;110;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;2022-05-13;2;167;100,0;24;24;0;167;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;2022-05-13;Totalt i retning Rundkjøring-Fv862-Langnesbakken;110;100,0;24;24;0;110;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;2022-05-13;Totalt i retning Vervarslinga i Nord-Norge;167;100,0;24;24;0;167;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;2022-05-13;Totalt;277;100,0;24;24;0;277;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;2022-05-14;1;76;100,0;24;24;0;76;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;2022-05-14;2;108;100,0;24;24;0;108;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;2022-05-14;Totalt i retning Rundkjøring-Fv862-Langnesbakken;76;100,0;24;24;0;76;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;2022-05-14;Totalt i retning Vervarslinga i Nord-Norge;108;100,0;24;24;0;108;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;2022-05-14;Totalt;184;100,0;24;24;0;184;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;2022-05-15;1;40;100,0;24;24;0;40;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;2022-05-15;2;53;100,0;24;24;0;53;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;2022-05-15;Totalt i retning Rundkjøring-Fv862-Langnesbakken;40;100,0;24;24;0;40;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;2022-05-15;Totalt i retning Vervarslinga i Nord-Norge;53;100,0;24;24;0;53;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;2022-05-15;Totalt;93;100,0;24;24;0;93;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;2022-05-16;1;93;100,0;24;24;0;93;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;2022-05-16;2;146;100,0;24;24;0;146;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;2022-05-16;Totalt i retning Rundkjøring-Fv862-Langnesbakken;93;100,0;24;24;0;93;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;2022-05-16;Totalt i retning Vervarslinga i Nord-Norge;146;100,0;24;24;0;146;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;2022-05-16;Totalt;239;100,0;24;24;0;239;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;2022-05-17;1;22;100,0;24;24;0;22;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;2022-05-17;2;50;100,0;24;24;0;50;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;2022-05-17;Totalt i retning Rundkjøring-Fv862-Langnesbakken;22;100,0;24;24;0;22;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;2022-05-17;Totalt i retning Vervarslinga i Nord-Norge;50;100,0;24;24;0;50;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;2022-05-17;Totalt;72;100,0;24;24;0;72;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;2022-05-18;1;174;100,0;24;24;0;174;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;2022-05-18;2;230;100,0;24;24;0;230;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;2022-05-18;Totalt i retning Rundkjøring-Fv862-Langnesbakken;174;100,0;24;24;0;174;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;2022-05-18;Totalt i retning Vervarslinga i Nord-Norge;230;100,0;24;24;0;230;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;2022-05-18;Totalt;404;100,0;24;24;0;404;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-19T00:00+02:00;2022-05-20T00:00+02:00;2022-05-19;1;193;100,0;24;24;0;193;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-19T00:00+02:00;2022-05-20T00:00+02:00;2022-05-19;2;249;100,0;24;24;0;249;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-19T00:00+02:00;2022-05-20T00:00+02:00;2022-05-19;Totalt i retning Rundkjøring-Fv862-Langnesbakken;193;100,0;24;24;0;193;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-19T00:00+02:00;2022-05-20T00:00+02:00;2022-05-19;Totalt i retning Vervarslinga i Nord-Norge;249;100,0;24;24;0;249;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-19T00:00+02:00;2022-05-20T00:00+02:00;2022-05-19;Totalt;442;100,0;24;24;0;442;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-20T00:00+02:00;2022-05-21T00:00+02:00;2022-05-20;1;180;100,0;24;24;0;180;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-20T00:00+02:00;2022-05-21T00:00+02:00;2022-05-20;2;225;100,0;24;24;0;225;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-20T00:00+02:00;2022-05-21T00:00+02:00;2022-05-20;Totalt i retning Rundkjøring-Fv862-Langnesbakken;180;100,0;24;24;0;180;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-05-20T00:00+02:00;2022-05-21T00:00+02:00;2022-05-20;Totalt i retning Vervarslinga i Nord-Norge;225;100,0;24;24;0;225;0,00;-;-;-;-;-;-;-;-
