Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-21T00:00+01:00;2022-01-22T00:00+01:00;2022-01-21;Totalt i retning Pyramiden;33;100,0;24;24;0;33;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-21T00:00+01:00;2022-01-22T00:00+01:00;2022-01-21;Totalt;58;100,0;24;24;0;58;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-22T00:00+01:00;2022-01-23T00:00+01:00;2022-01-22;1;5;100,0;24;24;0;5;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-22T00:00+01:00;2022-01-23T00:00+01:00;2022-01-22;2;4;100,0;24;24;0;4;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-22T00:00+01:00;2022-01-23T00:00+01:00;2022-01-22;Totalt i retning Nova;4;100,0;24;24;0;4;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-22T00:00+01:00;2022-01-23T00:00+01:00;2022-01-22;Totalt i retning Pyramiden;5;100,0;24;24;0;5;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-22T00:00+01:00;2022-01-23T00:00+01:00;2022-01-22;Totalt;9;100,0;24;24;0;9;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-23T00:00+01:00;2022-01-24T00:00+01:00;2022-01-23;1;3;100,0;24;24;0;3;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-23T00:00+01:00;2022-01-24T00:00+01:00;2022-01-23;2;6;100,0;24;24;0;6;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-23T00:00+01:00;2022-01-24T00:00+01:00;2022-01-23;Totalt i retning Nova;6;100,0;24;24;0;6;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-23T00:00+01:00;2022-01-24T00:00+01:00;2022-01-23;Totalt i retning Pyramiden;3;100,0;24;24;0;3;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-23T00:00+01:00;2022-01-24T00:00+01:00;2022-01-23;Totalt;9;100,0;24;24;0;9;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-24T00:00+01:00;2022-01-25T00:00+01:00;2022-01-24;1;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-24T00:00+01:00;2022-01-25T00:00+01:00;2022-01-24;2;15;100,0;24;24;0;15;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-24T00:00+01:00;2022-01-25T00:00+01:00;2022-01-24;Totalt i retning Nova;15;100,0;24;24;0;15;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-24T00:00+01:00;2022-01-25T00:00+01:00;2022-01-24;Totalt i retning Pyramiden;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-24T00:00+01:00;2022-01-25T00:00+01:00;2022-01-24;Totalt;31;100,0;24;24;0;31;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;2022-01-25;1;23;100,0;24;24;0;23;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;2022-01-25;2;18;100,0;24;24;0;18;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;2022-01-25;Totalt i retning Nova;18;100,0;24;24;0;18;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;2022-01-25;Totalt i retning Pyramiden;23;100,0;24;24;0;23;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;2022-01-25;Totalt;41;100,0;24;24;0;41;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;2022-01-26;1;38;100,0;24;24;0;38;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;2022-01-26;2;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;2022-01-26;Totalt i retning Nova;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;2022-01-26;Totalt i retning Pyramiden;38;100,0;24;24;0;38;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;2022-01-26;Totalt;54;100,0;24;24;0;54;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;2022-01-27;1;33;100,0;24;24;0;33;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;2022-01-27;2;26;100,0;24;24;0;26;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;2022-01-27;Totalt i retning Nova;26;100,0;24;24;0;26;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;2022-01-27;Totalt i retning Pyramiden;33;100,0;24;24;0;33;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;2022-01-27;Totalt;59;100,0;24;24;0;59;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;2022-01-28;1;19;100,0;24;24;0;19;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;2022-01-28;2;21;100,0;24;24;0;21;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;2022-01-28;Totalt i retning Nova;21;100,0;24;24;0;21;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;2022-01-28;Totalt i retning Pyramiden;19;100,0;24;24;0;19;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;2022-01-28;Totalt;40;100,0;24;24;0;40;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;2022-01-29;1;10;100,0;24;24;0;10;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;2022-01-29;2;9;100,0;24;24;0;9;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;2022-01-29;Totalt i retning Nova;9;100,0;24;24;0;9;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;2022-01-29;Totalt i retning Pyramiden;10;100,0;24;24;0;10;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;2022-01-29;Totalt;19;100,0;24;24;0;19;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;2022-01-30;1;10;100,0;24;24;0;10;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;2022-01-30;2;4;100,0;24;24;0;4;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;2022-01-30;Totalt i retning Nova;4;100,0;24;24;0;4;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;2022-01-30;Totalt i retning Pyramiden;10;100,0;24;24;0;10;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;2022-01-30;Totalt;14;100,0;24;24;0;14;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;2022-01-31;1;36;100,0;24;24;0;36;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;2022-01-31;2;22;100,0;24;24;0;22;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;2022-01-31;Totalt i retning Nova;22;100,0;24;24;0;22;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;2022-01-31;Totalt i retning Pyramiden;36;100,0;24;24;0;36;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;2022-01-31;Totalt;58;100,0;24;24;0;58;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;2022-02-01;1;41;100,0;24;24;0;41;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;2022-02-01;2;23;100,0;24;24;0;23;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;2022-02-01;Totalt i retning Nova;23;100,0;24;24;0;23;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;2022-02-01;Totalt i retning Pyramiden;41;100,0;24;24;0;41;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;2022-02-01;Totalt;64;100,0;24;24;0;64;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;2022-02-02;1;43;100,0;24;24;0;43;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;2022-02-02;2;20;100,0;24;24;0;20;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;2022-02-02;Totalt i retning Nova;20;100,0;24;24;0;20;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;2022-02-02;Totalt i retning Pyramiden;43;100,0;24;24;0;43;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;2022-02-02;Totalt;63;100,0;24;24;0;63;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;2022-02-03;1;32;100,0;24;24;0;32;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;2022-02-03;2;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;2022-02-03;Totalt i retning Nova;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;2022-02-03;Totalt i retning Pyramiden;32;100,0;24;24;0;32;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;2022-02-03;Totalt;48;100,0;24;24;0;48;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;2022-02-04;1;30;100,0;24;24;0;30;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;2022-02-04;2;18;100,0;24;24;0;18;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;2022-02-04;Totalt i retning Nova;18;100,0;24;24;0;18;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;2022-02-04;Totalt i retning Pyramiden;30;100,0;24;24;0;30;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;2022-02-04;Totalt;48;100,0;24;24;0;48;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;2022-02-05;1;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;2022-02-05;2;11;100,0;24;24;0;11;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;2022-02-05;Totalt i retning Nova;11;100,0;24;24;0;11;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;2022-02-05;Totalt i retning Pyramiden;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;2022-02-05;Totalt;27;100,0;24;24;0;27;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;2022-02-06;1;5;100,0;24;24;0;5;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;2022-02-06;2;2;100,0;24;24;0;2;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;2022-02-06;Totalt i retning Nova;2;100,0;24;24;0;2;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;2022-02-06;Totalt i retning Pyramiden;5;100,0;24;24;0;5;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;2022-02-06;Totalt;7;100,0;24;24;0;7;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;2022-02-07;1;57;100,0;24;24;0;57;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;2022-02-07;2;25;100,0;24;24;0;25;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;2022-02-07;Totalt i retning Nova;25;100,0;24;24;0;25;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;2022-02-07;Totalt i retning Pyramiden;57;100,0;24;24;0;57;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;2022-02-07;Totalt;82;100,0;24;24;0;82;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;2022-02-08;1;43;100,0;24;24;0;43;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;2022-02-08;2;24;100,0;24;24;0;24;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;2022-02-08;Totalt i retning Nova;24;100,0;24;24;0;24;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;2022-02-08;Totalt i retning Pyramiden;43;100,0;24;24;0;43;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;2022-02-08;Totalt;67;100,0;24;24;0;67;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;2022-02-09;1;39;100,0;24;24;0;39;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;2022-02-09;2;19;100,0;24;24;0;19;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;2022-02-09;Totalt i retning Nova;19;100,0;24;24;0;19;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;2022-02-09;Totalt i retning Pyramiden;39;100,0;24;24;0;39;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;2022-02-09;Totalt;58;100,0;24;24;0;58;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;2022-02-10;1;47;100,0;24;24;0;47;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;2022-02-10;2;27;100,0;24;24;0;27;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;2022-02-10;Totalt i retning Nova;27;100,0;24;24;0;27;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;2022-02-10;Totalt i retning Pyramiden;47;100,0;24;24;0;47;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;2022-02-10;Totalt;74;100,0;24;24;0;74;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;2022-02-11;1;29;100,0;24;24;0;29;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;2022-02-11;2;21;100,0;24;24;0;21;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;2022-02-11;Totalt i retning Nova;21;100,0;24;24;0;21;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;2022-02-11;Totalt i retning Pyramiden;29;100,0;24;24;0;29;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;2022-02-11;Totalt;50;100,0;24;24;0;50;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;2022-02-12;1;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;2022-02-12;2;11;100,0;24;24;0;11;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;2022-02-12;Totalt i retning Nova;11;100,0;24;24;0;11;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;2022-02-12;Totalt i retning Pyramiden;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;2022-02-12;Totalt;27;100,0;24;24;0;27;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;2022-02-13;1;14;100,0;24;24;0;14;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;2022-02-13;2;7;100,0;24;24;0;7;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;2022-02-13;Totalt i retning Nova;7;100,0;24;24;0;7;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;2022-02-13;Totalt i retning Pyramiden;14;100,0;24;24;0;14;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;2022-02-13;Totalt;21;100,0;24;24;0;21;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;2022-02-14;1;46;100,0;24;24;0;46;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;2022-02-14;2;25;100,0;24;24;0;25;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;2022-02-14;Totalt i retning Nova;25;100,0;24;24;0;25;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;2022-02-14;Totalt i retning Pyramiden;46;100,0;24;24;0;46;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;2022-02-14;Totalt;71;100,0;24;24;0;71;0,00;-;-;-;-;-;-;-;-
03813B1109947;Solstrandvegen Sykkel;KV62920 S5D1 m230;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;2022-02-15;1;44;100,0;24;24;0;44;0,00;-;-;-;-;-;-;-;-
